cpdID;PC1;PC2;PC3;PC4;PC5;PC6;PC7;PC8;PC9;PC10;PC11;PC12;PC13;PC14;PC15;PC16;PC17;PC18;PC19;PC20;PC21;PC22;PC23;PC24;PC25;PC26;PC27;PC28;PC29;PC30;PC31;PC32;PC33;PC34;PC35;PC36;PC37;PC38;PC39;PC40;PC41;PC42;PC43;PC44;PC45;PC46;PC47;PC48;PC49;PC50;PC51;PC52;PC53;PC54;PC55;PC56;PC57;PC58;PC59;PC60;PC61;PC62;PC63;PC64;PC65;PC66;PC67;PC68;PC69;PC70;PC71;PC72;PC73;PC74;PC75;PC76;PC77;PC78;PC79;PC80;PC81;PC82;PC83;PC84;distance
M138.05472-T5.829;-0.08297440952504928;0.11136871750410506;-0.11747291940600468;-0.33256049739601967;0.015209313966789977;0.0978657351957077;-0.04893656281433144;-0.019299193027060412;-0.0523041810260859;-0.08439749821914753;-0.057530548432339394;-0.03041468669910602;0.057898143450385256;-0.003864869271554248;-0.006850352577478567;-0.006591930810824294;0.10326131756100049;0.055113380351192356;-0.08091361554795723;0.016965428824488125;0.009651095984060252;0.05120353467252004;0.05811083276008741;0.04913078334145591;-0.006703253794011041;0.028475895019182247;-0.06440160489595533;0.03306708848086367;-0.043290743190574354;0.003898532909105712;0.03462338273004417;-0.0005170131298309419;-0.025549960586125655;-0.016588028772148905;0.09620804332761483;0.04498700931524154;0.001650383276110488;-0.028628524938772177;0.0020082443883517025;-0.02506617611143998;0.049098074205520724;0.018159666058612835;-0.003611364209494688;-0.04756708082552334;0.018981494927993416;-0.05860846766737051;0.009720003044417612;0.01209266609035597;0.02971814441905872;-0.02810307595833063;-0.02194662908806893;-0.016715550534809828;-0.02370503850264523;0.002978074513303484;0.012692185528007495;-0.013408556745499125;-0.023444799170741874;0.006527466169387365;-0.015760040314026526;0.043862352398863845;-0.010880533974935035;-0.024667424383353637;0.010653752676996243;-0.03888191548207342;-0.030985730730375267;0.002999082259777518;-0.04211016750194044;-0.008720782523649443;0.021090710059249358;0.01608466507974783;-0.002529002600409429;0.02769196466564114;0.009445856512249426;-0.006956776962339911;-0.01355402600790442;0.02309552275941389;0.011668063271857652;-0.01744118262536451;0.006004670171913544;0.024129568792104098;0.005530614317074454;-0.009389294148781667;0.005513192937186595;8.143258133704843e-15;8.254227678808356
M195.08733-T0.759;-0.18247353866440819;0.1979667241899381;-0.1863205837125131;-0.32950721432231067;0.07207905408033528;0.10987860564367943;0.1735565743664882;-0.27158609062742156;0.49811595881717735;0.05653291403399898;0.16057261081298416;-0.31251583232310887;0.0704229682297209;0.053198067369080754;-0.08138081302368114;-0.1961986671891684;-0.0707878213603119;0.09885586030549777;-0.09461324077537074;0.042120103408007856;0.002614939108235132;0.07810308306667622;0.018053394041396695;0.04845885189688312;0.03993802341662629;0.0358817597503517;0.01583941477933214;0.002384067833759703;0.10583128084132395;0.04991908424341055;-0.07839768882391727;-0.011028079668973555;-0.013701624499885639;-0.005428556202853072;-0.0739023806049512;0.04971463247451134;0.008527533384607053;-0.01005737986641249;0.0027529137239842576;-0.041953180455270016;-0.007558263054861259;0.016747746695401997;0.007130106133031167;-0.018700111671484;-0.0002921124190188647;0.07253944097919943;-0.024473475123040128;-0.01370416190621144;-0.052882566010270804;0.062113810404435824;-0.007849555123788451;0.004924964627144481;-0.04791087032656256;-0.02233660256791541;0.03363099186399072;0.018603743634346248;-0.01211140350227005;-0.033741966634145845;-0.00021646591255935184;-0.030665436767575466;-0.03415100027458039;-0.022957260664140333;-0.006154094233569731;-0.02658281544922174;-0.00762558602578989;-0.029818650298078172;-0.017629233979769433;0.03305547344225687;0.009761565052821481;0.004295343124251609;0.018759529044277634;0.0038261897036929097;-0.018793816404530744;0.019931012559711376;-0.0003924602343586863;0.015703161764619344;0.011035191432492503;0.006861669806510907;0.0034913997720021983;0.007809325742553403;-0.011532905287539256;-0.006683892762788506;0.0029955068819736406;2.215865590584283e-15;16.00173370095607
M195.08728-T0.765;-0.18494917974896405;0.18274063803602295;-0.1883323355207256;-0.3247609586387505;0.07635920293124868;0.10788396037172975;0.18392835888973408;-0.2787755922720006;0.5133959672669032;0.0577567904662113;0.15545138716012125;-0.30464401607255115;0.05851075770429512;0.03498453643620701;-0.08242539872610428;-0.1765673741573626;-0.06980883149731185;0.09868477939519227;-0.0933838347739212;0.03641751452583722;0.003136066090706153;0.07640072584404996;0.010095433567867018;0.036248869180777604;0.03092304374693553;0.02456861904569771;0.00497824564776206;0.007397419244862342;0.09752126311333913;0.049693152165087164;-0.09363976549337265;-0.012878361524239193;-0.014294720500174366;-0.02847383756783182;-0.06965559428020941;0.06078571018529039;0.009543603341692582;-0.0013313504994980165;0.0119895521981366;-0.05543304940812368;-0.0009793258341388015;0.01811534435026782;0.0016806259181724416;-0.02231193536743374;0.005978758596458507;0.06365036924333935;-0.020704272525367533;-0.025264716267027153;-0.04471749044237729;0.06469404902142353;-0.019204374229234444;0.009947550616957889;-0.04610291438024009;-0.03633484927176913;0.03856832252772443;0.014625692492104;-0.014368465101432977;-0.03438445487604199;-0.00730227513698219;-0.04813763826474787;-0.03186785071366443;-0.029289239284309456;0.0025512511334827284;-0.014458083844406307;0.0028509859876813854;-0.028964074117867614;-0.016058039893478242;0.025737259156581926;0.016851356214174554;0.004873897217065223;0.012590124432716275;0.003879328874928071;-0.020460107695796204;0.018985628140693808;-0.0027822476088094385;0.0020198378130641768;-0.00038108743718566756;0.011650318034841145;0.0004929107612075503;-0.007764403113609488;-0.015508899650490227;-0.025726070602798093;-0.00278777006096923;1.9670788678700355e-14;15.452906204960062
M195.08735-T0.756;-0.1795071556960395;0.17789812756651033;-0.20192149465992773;-0.3252258878625117;0.054400126370223706;0.09835694891614151;0.18785540408083046;-0.2961599684154526;0.5071587964017955;0.04869932206762135;0.1552365104536194;-0.2952622806017857;0.08057674662930019;0.044871373152274054;-0.08279539284088676;-0.18883501845584122;-0.07526309066927063;0.09516015087385961;-0.10420684159240189;0.03854879438773029;0.0030568939912614503;0.06438435892953218;0.011257555275079177;0.04165871117374942;0.03491386617437124;0.03226665354718957;0.014719605939133261;0.014610607256882704;0.10616410281530037;0.04757246206689475;-0.08468664437701681;-0.00638400286092237;5.3855597390495834e-05;-0.008438461071472416;-0.07240538281878385;0.03940860749497418;0.01736630366872025;-0.01204190636172143;0.002338634916069056;-0.05514073741563169;-0.0037251163842665206;0.03150196494317535;0.01267420357455486;-0.013815546931507527;0.002263507608750882;0.07354286035380113;-0.0310757330015966;-0.023797322661062423;-0.041766041016076144;0.06031338963867369;-0.029201437639128226;-0.0038116183353063392;-0.04110524885362668;-0.03170137276536767;0.03369082793616612;0.015069766695473169;-0.013701113934945981;-0.028308839048471843;-0.005231150949300997;-0.04482232815082581;-0.04109064219492802;-0.029732677249240464;-0.002064214219681289;-0.03275515421825271;-0.002467843621305741;-0.02673358773530034;-0.02301192853677804;0.023441863750325326;0.022926590750764173;0.021467815457491105;0.009640605429187842;-0.001876091308411456;-0.02300526604917629;0.016108439975747648;0.00016242689814370458;0.006539687533705603;0.006849221891140804;0.006688436519418813;-0.010820024706768752;0.0031768485781081116;-0.01621540308470065;-0.01162956484063959;-0.010115542707693576;-1.1644233643756417e-15;15.02055915819083
M94.065-T3.744;0.9874541626227631;0.1763830891841217;0.16056557357740772;0.05544956741171606;0.1416562286858837;-0.196205570754956;-0.19850784033501254;0.03527979082530061;0.0959954869935082;-0.0035970170919671527;0.05397096412014988;-0.05603685800502588;-0.01258359567369301;-0.0013212210448540023;0.005321639899931473;-0.04924578143537793;0.007082577739842218;0.020467897183284248;0.06110871446214412;0.08085658544552679;-0.02081198204161172;0.046162844988262904;0.03238513964113023;0.033964207253300835;-0.024506846509870894;-0.030078315597738402;-0.032808288887043784;-0.013206600629597606;0.05628208907974712;-0.023458269544498752;-0.024534051416160895;0.034696416196567145;0.010252258192737484;0.034098184558999184;-0.023339214122726673;-0.0037821964772294103;-0.02852075169765877;-0.007067430182972234;-0.007601735544952572;0.03558372277543125;0.0029425155679613808;0.003995790736203626;0.0879495590934521;-0.07257112079698745;-0.005381042861196557;-0.0794491017109297;-0.004016101410981405;-0.03557780253339103;0.06097386158751646;0.07363381803165554;-0.0023786008435651147;0.04237971160017519;0.02121928229830359;0.02157225936332303;-0.05808137961445696;-0.04737829877815978;-0.06620695177133028;0.01652584791932809;0.02817720232318389;0.019558918452186384;0.046669506191728466;0.015453033522070572;-0.029858567890104874;-0.03182576675244999;-0.003953422815753966;0.008761495785860558;0.019190558450770518;-0.02881022192435719;0.04359221862123518;-0.007609181280956598;-0.0016692601367566924;0.006724875623909151;-0.028575368536213196;0.016024772636733037;-0.03514370388690532;-0.032813508748516476;0.014975588834565266;-0.013238483393870865;-0.017327425404644384;0.0002338933687525883;0.0017940698347300647;-0.002038903349959437;-0.0016577306901527802;1.2442068052920974e-15;59.617376491921945
M94.06496-T3.202;0.669663643165646;0.07212044711900507;0.22972406511776733;-0.047681531347435586;0.24092178788532334;-0.1746890852274156;-0.26143445307387814;0.06705930155555781;0.06971400379962832;-0.20350769751246917;-0.11615352814075112;-0.08650885699168637;0.05176710583381571;-0.005698696766468355;-0.2997396139199919;-0.05921082079941031;0.0830625692714454;0.267833808541203;0.09725860433173053;-0.06939585263660834;0.060160482293839586;0.07937818265967314;-0.20085594599271445;-0.17353572062493655;-0.18729112996726624;-0.1280964724168129;0.0013825168588614176;-0.058782949020675615;-0.2745139211381757;0.13029617579185884;-0.12160360355053457;-0.007840132867720513;-0.030826328565124166;0.07948278800443852;-0.10985137497415899;-0.174608244756368;0.045862740233066523;-0.11428491405906319;-0.11570401262163131;0.3359709020555518;-0.07385998787183726;0.3118396488629161;0.07863596719792079;0.033805342857999486;-0.20591054668048506;-0.0011268491704781592;-0.025202051734605904;0.07457724061530473;0.03133379395170384;0.022227519063308318;0.040434544973120316;-0.142664237453166;0.009449181603452464;0.03698468031961422;0.039550882648382656;0.017583545647953645;-0.04464008075043944;-0.21296993777901027;0.05554872384755042;0.06619333930943012;-0.12842963601380847;0.07040546227018168;0.09410303451173531;0.07023234593696667;0.11470339237964423;0.014291632908202487;-0.025958124746542667;0.09129869632093349;-0.0613068956850176;-0.0888904229322434;0.1925871445445894;-0.13542739696850017;-0.03373711246766133;-0.14449429898505406;0.023076877464039157;-0.18580290293187565;-0.015244358779610372;0.10202082210330149;0.08815126321464398;0.03273909191117092;0.17290392943545813;0.11046700065701415;0.15157057364468365;-8.350101139563797e-16;40.03100996210413
M104.10685-T4.092;-0.1511422782836607;0.18813750600457707;-0.015121912935927762;-0.24361893295362586;0.037021111255916804;-0.060421143794062666;0.014342664859200558;0.007847009797391257;0.07465767929554515;-0.05495822366070871;-0.004181784253545518;-0.10714857134832116;-0.012048469404230678;-0.02244496500042852;-0.08661008159086911;-0.030491615889220364;-0.08952716407959732;0.04374920264020856;0.02358663617041845;0.03968941274091661;0.016561933002451436;-0.03605469299171749;-0.09151426321006488;0.005698055847386508;-0.09035633457410679;-0.06283803813193381;-0.08515404391177718;-0.019836618932078772;0.07875040705482397;0.05710788205502679;-0.029447845503433094;0.012354513914166934;-0.04485024984118521;-0.009540675838533604;-0.019116285520612668;0.0703453502371847;0.048027455509331525;-0.00517549708217953;-0.028699200227026073;0.017697889622834674;-0.02841795586915895;0.01707993780749886;-0.04011858983379525;0.019596321872582728;0.0116355874448965;-0.032865321093846635;0.013030552141641045;-0.0017526951887669106;0.0633004188213998;0.000901970568539121;-0.035312549937829174;-0.1093512587391315;0.020091653884768818;0.08707821056044339;-0.061505447493365235;0.08969321939042647;-0.0787467439574605;-0.06216256166534624;0.015915388886443997;0.03470120954890099;-0.02083668471456681;0.04485122006585286;0.03558351637147373;-0.012656221391216972;0.04078596493705377;-0.031073849587060002;-0.011148878435007092;-0.017991410976910528;-0.05587408987277484;-0.07704451764284001;0.06239215288270509;0.030435299992366383;-0.03388608268984537;-0.03852745919572976;-0.022269168540065706;-0.01623641349376032;0.015682498411769774;0.003436298619686555;-0.010392876989136903;0.0031170998400027626;0.032333422637023775;-0.03806558578819214;0.02924619756167216;-1.0117020389320007e-16;14.343176037371125
M122.09643-T2.209;1.1178133945405302;0.01453004453329811;0.20847934023113707;0.07571062920067456;0.1828601760864228;-0.0957871949834434;-0.08929194742730702;0.05412138514721182;0.02711657469317066;0.040450953387987224;0.08241731499600503;0.009069261230677982;0.009886678724814382;-0.208978069740535;0.020190897228593525;-0.08936794321486585;-0.10619132807679851;-0.023069690448649406;0.04817628792414851;0.10447413317316027;-0.04938580145578811;0.06056359682690974;0.04037890520137108;0.05336184324655072;-0.00887445379959775;-0.043995669895670886;-0.11677269797087514;0.03524250280807138;0.0041442343663257155;0.01611847049009355;0.010492258994240918;-0.03588925064646829;0.01338394366755315;0.034809241713150384;0.0046436521754429794;-0.00728737152232779;0.0172250742079122;-0.03393631087593875;-0.020035219905501774;0.02626083542446942;-0.026631850549548464;0.013958253735664118;0.03549540745581788;0.013264186471331964;-0.02070838830235731;-0.021438059857722028;-0.05557518988996555;0.017222594736009483;-0.005973019944888664;0.027052348136357637;0.008363413794512671;0.030651959155313813;0.017014096459817187;0.0052141394379964555;0.04300775405239066;0.014067359131215004;0.03270128723511992;-0.029704357400944174;0.009317708969431671;0.02325931252654049;0.012612783248459805;-0.004925192282506084;-0.005375067944779245;-0.0006655905686662831;0.02395173427156943;0.0023577956730866383;0.016509419955238;0.023708329767709452;-0.002815760576990637;0.001618338160967694;-0.010497176657275509;-0.02023194900092636;0.004092453339379363;-0.011108122281845394;-0.0017934809248912954;0.009649131152244647;-0.008470446349768313;-0.019814213942446892;-0.0015736656210254565;0.0006680053986421062;-0.0010343969561553438;-0.0009354978199158323;0.003719156232964801;-1.3383297667545444e-15;66.44185135426459
M110.05999-T4.271;1.2656138102757162;0.09775544337050138;0.08143518119292947;0.03728949159850038;0.1552375712288801;-0.1857342435519906;-0.21926867019881;0.006727862099431865;-0.010005389989466795;-0.08766156684342502;0.047202367363960274;-0.012970336187980722;-0.040562515470666506;-0.006575280631809349;0.0408763776760361;-0.016902214877351558;-0.011041101189769796;0.005803366028840884;-0.00030626466440134443;0.019813455652690572;-0.009202829969518283;0.03793552742741403;0.05412653642866289;-0.007726578612540068;-0.007270295444012828;-0.004221978471164405;0.02008111139471029;-0.025714231042422812;0.04814720694977673;-0.04279035778391237;0.003917955553670225;0.008522101354444072;0.02747652167615274;-0.00434800883471935;-0.022190558364543977;-0.019737233356269823;0.005414439419666241;-0.03186556970680667;-0.03497836648473639;0.018010770169261888;0.013903650780791416;0.019620885176332564;-0.0060462727677245125;-0.01723446975914251;0.007416777420224539;-0.015515600067514955;-0.01997395343828764;-0.013952533534452985;0.03616189426321486;-0.020136226427209167;0.041442024055178876;0.006454288967999607;0.025925957025714527;-0.01982229924692849;0.021588989235563544;-0.009388966103550772;-0.008023394789248238;-0.008229653341908076;0.01573923746497668;0.009493407150780639;-0.015937242601077907;-0.04586482419145502;0.005931381892358741;0.031738320135412064;0.007577265862747548;-0.007190573932084901;0.010410782999869908;0.005210844733561124;-0.02091219938715891;0.03815264617133139;-0.006935279291066564;0.03383488349260532;0.008501420172566906;-0.021556184107437364;-0.00785602252441233;0.07165565176048375;0.003755653787471328;0.0156525111160358;-0.011313592692101178;-0.0065759191997771796;0.0063995339329586155;-0.028779508547135027;0.030079925348060046;2.4386188255081185e-16;75.44467188467233
M122.09645-T1.838;1.1594861512246428;0.08474216854383847;0.1541841302848575;0.07152707264862913;0.2707154725470445;0.035355335977033574;0.11378558992709932;-0.16264703002035355;-0.1480398647739941;0.0496614572706034;0.06484928784196951;0.08437497117426253;0.034576267020045064;-0.4878363582781874;0.16500056708160568;-0.35514666890612556;0.08068413207727339;0.06323915864309491;-0.06635985855094975;0.06267037478548579;0.023963242543381988;0.17235134891738277;0.1865467163936846;-0.029921483911757578;-0.04160726231142476;0.027867189786493815;-0.16572146978900126;0.08078441695635155;-0.021083806577128585;-0.12527413020686287;-0.18418731289089124;-0.07002321782444734;-0.31521340146425475;-0.2730161132779397;0.1651757104408397;-0.08943992655186571;0.11182692041054308;-0.020646945677910082;0.046853094178416904;0.22459413736800793;-0.10954859174766153;-0.11947147021544502;-0.06431760646622882;0.029263639888905686;0.22386256366017004;0.12664473437785617;0.01619837223758757;-0.04131441964780035;0.06568390420055276;0.09114695664276548;-0.018613576127911168;0.11780590248655107;0.029909886017616204;0.015062859205880618;0.14403469206990488;0.05532172491682288;-0.04084131720009998;-0.05682921066367102;-0.04158406183411424;0.06296634176208965;-0.11403416320640589;-0.00020989194938774344;-0.08732815012816682;-0.09417127233969033;-0.0491834871880234;0.025043071085150432;0.01764927761742214;0.005620103185314861;-0.04908905504375239;-0.00024260796179363087;0.0729667720685285;0.10922797176521316;0.03577009174230409;-0.05818029095460358;-0.006964068018488066;0.01422001299111937;0.026410148624513314;-0.044609277840286066;0.040765988559852834;0.00023306147721618617;0.007127373885573131;0.031154699283970674;0.001207000850751139;-4.821588468084099e-16;69.09682827039191
